"business_id","stars","longitude","latitude","state","city","'Mexican'","'Restaurants'","'Coffee & Tea'","'Food'","'Pizza'","'Chinese'","Alcohol","Ambience.romantic","Ambience.intimate","Ambience.classy","Ambience.hipster","Ambience.divey","Ambience.touristy","Ambience.trendy","Ambience.upscale","Ambience.casual","BYOB","BYOBCorkage","BikeParking","BusinessAcceptsCreditCards","BusinessParking.garage","BusinessParking.street","BusinessParking.validated","BusinessParking.lot","BusinessParking.valet","Caters","GoodForKids","GoodForMeal.dessert","GoodForMeal.latenight","GoodForMeal.lunch","GoodForMeal.dinner","GoodForMeal.breakfast","GoodForMeal.brunch","HasTV","NoiseLevel","OutdoorSeating","RestaurantsAttire","RestaurantsDelivery","RestaurantsGoodForGroups","RestaurantsPriceRange2","RestaurantsReservations","RestaurantsTableService","RestaurantsTakeOut","WheelchairAccessible","WiFi","NA_Column","RestaurantsCounterService","ByAppointmentOnly","DogsAllowed","BusinessAcceptsBitcoin","Corkage","DietaryRestrictions.dairy.free","DietaryRestrictions.gluten.free","DietaryRestrictions.vegan","DietaryRestrictions.kosher","DietaryRestrictions.halal","DietaryRestrictions.soy.free","DietaryRestrictions.vegetarian","Open24Hours"
"WEs9MN1M6tixwEz844jCUw",2.5,-81.7339096,41.473563,"OH","Cleveland",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"False","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False","average","False","casual","True","False","1","False",NA,"True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fjE-jiwnTQysz-rLl6YMQg",4,-80.0346894,40.3948843,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","True","False","False","False","False","True","False","False","True","True","False","False","False","quiet","False","casual","True","False","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5K3XBVfTIGf9E4vrc9UBNA",1,-80.8103376,35.2197748,"NC","Charlotte",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bVXGCxKYvylArU9JkPkkRQ",2,-112.2213225,33.4662581,"AZ","Phoenix",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"2",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hkYRgPoWUQXJ8iHXSqvFZA",2.5,-81.6783511,41.5009114,"OH","Cleveland",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"False",NA,"False","casual","True","True","1","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAAFhapjXHdxaLb8jxWwdQ",3,-115.052132419,36.1009196659,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"1",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WjJmjrfHJ5QKOTrKkChmtw",4.5,-80.0146463,40.4570801,"PA","Pittsburgh",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"1",NA,NA,NA,NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gIno_cXhvn6Om14D0I2vHg",3.5,-111.9270964,33.638094,"AZ","Scottsdale",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","False","False","False","True","average","True","casual","False","True","2","True","True","True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"invcm-tJDiT_tbUcn4C-lQ",4,-112.2245607,33.4208431,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","False","False","False","True","False","False","False","False","False","False","False","average","False","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jzz-ZLXsd2ClSn6UyFcbpw",2.5,-112.0744377,33.4458929,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","True","False","False","False","True","False","yes_free","True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","average","False","casual","False","True","1","True","True","True","True","free",NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA
"WPkRg0eaJZFbyXm0uNb1ZA",4,-80.847571,35.0854349,"NC","Charlotte",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","average","True","casual","False","True","2","True","True","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Re4lbcGNpkWduWDDsCXUbg",3.5,-112.0812739,33.4063626,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False","average","True","casual","False","True","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e9SyVTA-4cePHuc-pOdwQw",1.5,-112.0286997,33.3785009,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False","False","False",NA,"False","casual","False","False","1","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KUIzGuOo6fw2cRAdgFhmew",3.5,-111.9265922,33.3491017,"AZ","Tempe",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","True","False",NA,"True","False","False","False","True","False","False","False","quiet","False","casual","True","False","2","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-LAiusd8GnWFR8atxbT-Vw",3,-80.9450291,35.3225328,"NC","Charlotte",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","False","False","False","True","False","False","False","True","False","False","True","quiet","True","casual","False","True","2","False","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b65Ugu0VDKDNbLq7sW9RDQ",3.5,-111.9097331,33.3633965,"AZ","Tempe",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","False","True","False","True","True","True","True","False","True","average","False","casual","False","True","1","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oWxiT2PasutHFyZp8Yh2mA",4,-111.927609,33.364188,"AZ","Tempe",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","True","True","False","True","False","quiet","False","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XBikK0GMqJTF5d_bI3VSkA",3,-115.146948695,36.1723566191,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False","False","True","False","True","False","False","False","False","False","average","False","casual","False","True","2","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7CD4qTysNB-lis85QFS8Tg",4,-89.3939631,43.0470342,"WI","Madison",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","True","False",NA,"True","False","False","False","False","False","False",NA,"quiet","False","casual",NA,"True","2",NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ViFDeMpfxe0EdIgOhX48Kw",1,-112.069268078,33.4493510913,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True",NA,NA,NA,NA,NA,"False","False",NA,NA,NA,NA,NA,NA,"False","average","False","casual","False","True","2","False","False","True",NA,"paid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"qdtfcYMROGZVvYcE9F23yg",3.5,-111.92834,33.48874,"AZ","Scottsdale",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True","False","no","True","True","False","False","False","True","False","True","True","False","False","True","False","False","False","True","quiet","True","casual","True","True","1","False","False","True","True","free",NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"qD_JdN9HpuuXtJv4C6jmCw",4,-112.0722527,33.465371,"AZ","Phoenix",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ceuvH6NpDhpT1p4q1w93pA",3.5,-89.401194,43.060334,"WI","Madison",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","quiet","False","casual","True","True","2","True","True","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A4GjSb9NhUKGUoyyGHNwYQ",3.5,-81.6998924,41.4381466,"OH","Cleveland",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"False","True",NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,NA,"average","False","casual","True","True","2","False","False","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1e6Xtmd4BetTnsoRCK3J5g",2.5,-111.999426978,33.4341654522,"AZ","Phoenix",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","True","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"1",NA,NA,"True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ak-f8IV0ZdDeI4oYnjA1Pw",4.5,-115.2974983,36.1128812,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","True","True","True","True","False","True","average","False","casual","False","True","1","False","False","True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7PTQ-a8Fu4kxXccFvWWT-Q",1.5,-115.141284,36.1301125,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False","True","False","False","False","False","False","False","False","False","average","False","casual","True","False","2","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DUAKXNEh7c2v8mu8nWKYOg",4,-111.96354,33.36363,"AZ","Tempe",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","False","False","True","False","True","True","False","False","False","False","False","True","True","average","True","casual","False","True","1","False","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"toc31C-Qy2smSq0A7Q8FgA",3.5,-79.9489214,40.4834344,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False",NA,"True","False","False","True","True","False","False","False","average","False","casual","True","True","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ivUQ3POcIceOW0S4tng5Aw",4.5,-111.927951,33.498028,"AZ","Scottsdale",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False",NA,"True","False","True","True","True","False","False",NA,NA,"True","casual",NA,"True","1","False","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pez0F_KbTNquM5OuJVgnJQ",2,-115.170047641,36.127436653,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True","True","False","False","False","False",NA,NA,"False","False","False","False","False","False",NA,NA,"True",NA,"False",NA,"2",NA,NA,"True",NA,"free",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QMPDsRxHmDtap9ECO1Uwjg",3.5,-115.2325496,36.1964168,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","True","True","False","False","False","average","False","casual","True","True","1","False","False","True","True","no",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UOo1gVPvikk6UjRhet8GxQ",2,-115.176678033,36.1218848076,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YGaowC1J4GfkQYyYLYWnQQ",3.5,-111.9393003,33.407415,"AZ","Tempe",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","True","False",NA,"True","False","False","False","True","False","False",NA,NA,"False","casual","False","True","1","True","True","True","True",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jslGoWrJQtpC1UgEve0YgA",3,-80.8122322,35.2189589,"NC","Charlotte",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","True","False","False",NA,NA,"True","True","False","True","False","False","False",NA,"False","False","False","False","False","False","False","False","average","False","casual","False","False","2","True","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sh-XzCG2pZ59g85kjROciw",4,-111.873845,33.6198341,"AZ","Scottsdale",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","False","False","False","False","average","True","casual","True","False","2","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vAh6WNioOEw7G9tGhd_JQw",4,-115.2075998,36.1497949,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","False","False","True","False","True","True","False","False","True","True","False","False","False","average","False","casual","False","True","2","False","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n6IWvkVMWB9OIRZBXh5tHw",4.5,-112.113799453,33.7154693739,"AZ","Phoenix",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False","True",NA,"False","False","False","False","False","False",NA,NA,"True",NA,NA,NA,"1",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FtLibezRe7HsT13BLpR-Dg",3.5,-111.8865831,33.4218308,"AZ","Tempe",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","average","False","casual","False","True","1","False","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ogmjK0R0K9vpPTfhNKrXzg",4.5,-81.7102524,41.4892154,"OH","Cleveland",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"False",NA,"1",NA,NA,"True","True","free",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA
"XfTPG8A1xcDAKLJtF77EvQ",3.5,-112.0829863,33.4654508,"AZ","Phoenix",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"2",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCFWN9ul1lkq3DRb_3zugw",3.5,-79.9301691,40.4562935,"PA","Pittsburgh",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"False",NA,"1",NA,NA,"True","True","free",NA,NA,NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fo-Qyaas3tOsA_GE4_lFbQ",2,-111.92269,33.500525,"AZ","Scottsdale",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"beer_and_wine","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","True","False","False","False","False","False","False","True","False","False","False","False","True","average","True","casual","True","True","1","True","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jrWegacxD7lD1Cp-Kc5m2w",3.5,-115.2067011,36.1104125,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False",NA,"True","False","False","True","False","False","False","False","average","False","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A5Xd85djipsW546Bq6qIYA",4,-80.0075236051,40.430520655,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","True","True","False","False","False","quiet","False","casual","True","True","2","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-pL4Id5cuz2yC2UKi2Yq9A",4,-80.7686917,35.1959856,"NC","Charlotte",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","False","False","True","False","False","True","False","False","True","True","False","False","True","average","False","casual","False","True","1","True","True","True","True","free",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MJXN25eWW0U4E5aVUlAFCw",3,-81.7694861,41.4500459,"OH","Cleveland",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","False","False",NA,"False","False","False","False","False","False","False","False","quiet","False","casual","True","False","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XuxKpCqnjpW_VPxSho4djQ",2,-112.066563405,33.4451548075,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"casual",NA,"True","1","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G3pcVtRukZM2oKiLeNiUUA",4,-115.059247875,36.0641001415,"NV","Henderson",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","False","False","False","False","True","average","False","casual","False","True","1","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c2l80imPWR8V6gIEM02XPg",3,-115.2245118,36.1153521,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","True","False","False","False","quiet","False","casual","True","False","1","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nsi49BE_XsjJ0oOXwhH8hA",2,-115.136410028,36.1421766124,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","False","False","False","False","average","False","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WPQEzolKWpB_zOx-iexoBA",3,-115.1441793,36.1226529,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","False","False","False","False","True","quiet","False","casual","True","True","1","True","False","True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"U3ShrvhAFpv5mfT6z07eGw",3.5,-114.9925851,36.0131441,"NV","Henderson",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","False","False","False","False","quiet","True","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"h9pEt23IAyjBtUaYA9v46A",5,-112.2210159,33.4933261,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","True","False","False","False","False","False","False","quiet","False","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gkhi0IkGAIls6YgXBSdZqQ",4,-112.0996622,33.5828873,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","False","False","True","True","True","quiet","False","casual","False","True","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
